beginrecord,icode,title,citation,contact,dwca,email,eml,emlrights,gbifdatasetid,gbifpublisherid,iptlicense,migrator,networks,orgcountry,orgname,orgstateprovince,pubdate,source_url,url,id,associatedmedia,associatedoccurrences,associatedorganisms,associatedreferences,associatedsequences,associatedtaxa,bed,behavior,catalognumber,continent,coordinateprecision,coordinateuncertaintyinmeters,country,countrycode,county,dateidentified,day,decimallatitude,decimallongitude,disposition,earliestageorloweststage,earliesteonorlowesteonothem,earliestepochorlowestseries,earliesteraorlowesterathem,earliestperiodorlowestsystem,enddayofyear,establishmentmeans,eventdate,eventid,eventremarks,eventtime,fieldnotes,fieldnumber,footprintspatialfit,footprintsrs,footprintwkt,formation,geodeticdatum,geologicalcontextid,georeferencedby,georeferenceddate,georeferenceprotocol,georeferenceremarks,georeferencesources,georeferenceverificationstatus,group,habitat,highergeography,highergeographyid,highestbiostratigraphiczone,identificationid,identificationqualifier,identificationreferences,identificationremarks,identificationverificationstatus,identifiedby,individualcount,island,islandgroup,latestageorhigheststage,latesteonorhighesteonothem,latestepochorhighestseries,latesteraorhighesterathem,latestperiodorhighestsystem,lifestage,lithostratigraphicterms,locality,locationaccordingto,locationid,locationremarks,lowestbiostratigraphiczone,materialsampleid,maximumdepthinmeters,maximumdistanceabovesurfaceinmeters,maximumelevationinmeters,member,minimumdepthinmeters,minimumdistanceabovesurfaceinmeters,minimumelevationinmeters,month,municipality,occurrenceid,occurrenceremarks,occurrencestatus,organismid,organismname,organismremarks,organismscope,othercatalognumbers,pointradiusspatialfit,preparations,previousidentifications,recordedby,recordnumber,reproductivecondition,samplingeffort,samplingprotocol,sex,startdayofyear,stateprovince,typestatus,verbatimcoordinates,verbatimcoordinatesystem,verbatimdepth,verbatimelevation,verbatimeventdate,verbatimlatitude,verbatimlocality,verbatimlongitude,verbatimsrs,waterbody,year,type,modified,language,license,rightsholder,accessrights,bibliographiccitation,dc_references,institutionid,collectionid,datasetid,institutioncode,collectioncode,datasetname,ownerinstitutioncode,basisofrecord,informationwithheld,datageneralizations,dynamicproperties,taxonid,scientificnameid,acceptednameusageid,parentnameusageid,originalnameusageid,nameaccordingtoid,namepublishedinid,taxonconceptid,scientificname,acceptednameusage,parentnameusage,originalnameusage,nameaccordingto,namepublishedin,namepublishedinyear,higherclassification,kingdom,phylum,class,order,family,genus,subgenus,specificepithet,infraspecificepithet,taxonrank,verbatimtaxonrank,scientificnameauthorship,vernacularname,nomenclaturalcode,taxonomicstatus,nomenclaturalstatus,taxonremarks
begin,FMNH,Field Museum of Natural History (Zoology) Amphibian and Reptile Collection,,Sharon Grant,http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps,sgrant@fieldmuseum.org,http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps,Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information,e48d6c49-34a3-4df6-8206-121c061f190d,7b8aff00-a9f8-11d8-944b-b8a03c50a862,,no migrator,"HerpNET,VertNet",United States,Field Museum of Natural History,Illinois,Tue May 27 00:00:00 UTC 2014,http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps,http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps,2064459,,,,,,,,,235017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PhysicalObject,2013-6-13T15:54:18.000CMT,English,,,http://fieldmuseum.org/about/copyright-information,,,FMNH,Amphibians and Reptiles,herp-9-Jul-2012,FMNH,Amphibians and Reptiles,,FMNH,PreservedSpecimen,,,,,,,,,,,,Rhacophorus appendiculatus,,,,,,,Animalia Chordata Amphibia Anura Rhacophoridae,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Rhacophorus,,appendiculatus,,,,,,ICZN,,,
begin,FMNH,Field Museum of Natural History (Zoology) Amphibian and Reptile Collection,,Sharon Grant,http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps,sgrant@fieldmuseum.org,http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps,Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information,e48d6c49-34a3-4df6-8206-121c061f190d,7b8aff00-a9f8-11d8-944b-b8a03c50a862,,no migrator,"HerpNET,VertNet",United States,Field Museum of Natural History,Illinois,Tue May 27 00:00:00 UTC 2014,http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps,http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps,2064468,,,,,,,,,235026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PhysicalObject,2013-6-13T15:54:21.000CMT,English,,,http://fieldmuseum.org/about/copyright-information,,,FMNH,Amphibians and Reptiles,herp-9-Jul-2012,FMNH,Amphibians and Reptiles,,FMNH,PreservedSpecimen,,,,,,,,,,,,Rhacophorus appendiculatus,,,,,,,Animalia Chordata Amphibia Anura Rhacophoridae,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Rhacophorus,,appendiculatus,,,,,,ICZN,,,
begin,FMNH,Field Museum of Natural History (Zoology) Amphibian and Reptile Collection,,Sharon Grant,http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps,sgrant@fieldmuseum.org,http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps,Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information,e48d6c49-34a3-4df6-8206-121c061f190d,7b8aff00-a9f8-11d8-944b-b8a03c50a862,,no migrator,"HerpNET,VertNet",United States,Field Museum of Natural History,Illinois,Tue May 27 00:00:00 UTC 2014,http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps,http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps,2064471,,,,,,,,,235029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PhysicalObject,2013-6-13T15:54:21.000CMT,English,,,http://fieldmuseum.org/about/copyright-information,,,FMNH,Amphibians and Reptiles,herp-9-Jul-2012,FMNH,Amphibians and Reptiles,,FMNH,PreservedSpecimen,,,,,,,,,,,,Rhacophorus appendiculatus,,,,,,,Animalia Chordata Amphibia Anura Rhacophoridae,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Rhacophorus,,appendiculatus,,,,,,ICZN,,,
begin,FMNH,Field Museum of Natural History (Zoology) Amphibian and Reptile Collection,,Sharon Grant,http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps,sgrant@fieldmuseum.org,http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps,Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information,e48d6c49-34a3-4df6-8206-121c061f190d,7b8aff00-a9f8-11d8-944b-b8a03c50a862,,no migrator,"HerpNET,VertNet",United States,Field Museum of Natural History,Illinois,Tue May 27 00:00:00 UTC 2014,http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps,http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps,2064476,,,,,,,,,235034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PhysicalObject,2013-6-13T15:54:23.000CMT,English,,,http://fieldmuseum.org/about/copyright-information,,,FMNH,Amphibians and Reptiles,herp-9-Jul-2012,FMNH,Amphibians and Reptiles,,FMNH,PreservedSpecimen,,,,,,,,,,,,Rhacophorus reinwardti,,,,,,,Animalia Chordata Amphibia Anura Rhacophoridae,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Rhacophorus,,reinwardti,,,,,,ICZN,,,
begin,FMNH,Field Museum of Natural History (Zoology) Amphibian and Reptile Collection,,Sharon Grant,http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps,sgrant@fieldmuseum.org,http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps,Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information,e48d6c49-34a3-4df6-8206-121c061f190d,7b8aff00-a9f8-11d8-944b-b8a03c50a862,,no migrator,"HerpNET,VertNet",United States,Field Museum of Natural History,Illinois,Tue May 27 00:00:00 UTC 2014,http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps,http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps,2064483,,,,,,,,,235041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PhysicalObject,2013-6-13T15:54:24.000CMT,English,,,http://fieldmuseum.org/about/copyright-information,,,FMNH,Amphibians and Reptiles,herp-9-Jul-2012,FMNH,Amphibians and Reptiles,,FMNH,PreservedSpecimen,,,,,,,,,,,,Polypedates leucomystax,,,,,,,Animalia Chordata Amphibia Anura Rhacophoridae,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,,leucomystax,,,,,,ICZN,,,
begin,FMNH,Field Museum of Natural History (Zoology) Amphibian and Reptile Collection,,Sharon Grant,http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps,sgrant@fieldmuseum.org,http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps,Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information,e48d6c49-34a3-4df6-8206-121c061f190d,7b8aff00-a9f8-11d8-944b-b8a03c50a862,,no migrator,"HerpNET,VertNet",United States,Field Museum of Natural History,Illinois,Tue May 27 00:00:00 UTC 2014,http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps,http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps,2064486,,,,,,,,,235044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PhysicalObject,2013-6-13T15:54:25.000CMT,English,,,http://fieldmuseum.org/about/copyright-information,,,FMNH,Amphibians and Reptiles,herp-9-Jul-2012,FMNH,Amphibians and Reptiles,,FMNH,PreservedSpecimen,,,,,,,,,,,,Rhacophorus gauni,,,,,,,Animalia Chordata Amphibia Anura Rhacophoridae,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Rhacophorus,,gauni,,,,,,ICZN,,,
begin,FMNH,Field Museum of Natural History (Zoology) Amphibian and Reptile Collection,,Sharon Grant,http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps,sgrant@fieldmuseum.org,http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps,Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information,e48d6c49-34a3-4df6-8206-121c061f190d,7b8aff00-a9f8-11d8-944b-b8a03c50a862,,no migrator,"HerpNET,VertNet",United States,Field Museum of Natural History,Illinois,Tue May 27 00:00:00 UTC 2014,http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps,http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps,2064490,,,,,,,,,235048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PhysicalObject,2013-6-13T15:54:26.000CMT,English,,,http://fieldmuseum.org/about/copyright-information,,,FMNH,Amphibians and Reptiles,herp-9-Jul-2012,FMNH,Amphibians and Reptiles,,FMNH,PreservedSpecimen,,,,,,,,,,,,Occidozyga baluensis,,,,,,,Animalia Chordata Amphibia Anura Ranidae,Animalia,Chordata,Amphibia,Anura,Ranidae,Occidozyga,,baluensis,,,,,,ICZN,,,
begin,FMNH,Field Museum of Natural History (Zoology) Amphibian and Reptile Collection,,Sharon Grant,http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps,sgrant@fieldmuseum.org,http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps,Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information,e48d6c49-34a3-4df6-8206-121c061f190d,7b8aff00-a9f8-11d8-944b-b8a03c50a862,,no migrator,"HerpNET,VertNet",United States,Field Museum of Natural History,Illinois,Tue May 27 00:00:00 UTC 2014,http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps,http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps,2064494,,,,,,,,,235052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PhysicalObject,2013-6-13T15:54:27.000CMT,English,,,http://fieldmuseum.org/about/copyright-information,,,FMNH,Amphibians and Reptiles,herp-9-Jul-2012,FMNH,Amphibians and Reptiles,,FMNH,PreservedSpecimen,,,,,,,,,,,,Fejervarya nicobariensis,,,,,,,Animalia Chordata Amphibia Anura Ranidae,Animalia,Chordata,Amphibia,Anura,Ranidae,Fejervarya,,nicobariensis,,,,,,ICZN,,,
begin,FMNH,Field Museum of Natural History (Zoology) Amphibian and Reptile Collection,,Sharon Grant,http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps,sgrant@fieldmuseum.org,http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps,Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information,e48d6c49-34a3-4df6-8206-121c061f190d,7b8aff00-a9f8-11d8-944b-b8a03c50a862,,no migrator,"HerpNET,VertNet",United States,Field Museum of Natural History,Illinois,Tue May 27 00:00:00 UTC 2014,http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps,http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps,2064656,,,,,,,,,235214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PhysicalObject,2013-6-13T15:55:04.000CMT,English,,,http://fieldmuseum.org/about/copyright-information,,,FMNH,Amphibians and Reptiles,herp-9-Jul-2012,FMNH,Amphibians and Reptiles,,FMNH,PreservedSpecimen,,,,,,,,,,,,Occidozyga laevis,,,,,,,Animalia Chordata Amphibia Anura Ranidae,Animalia,Chordata,Amphibia,Anura,Ranidae,Occidozyga,,laevis,,,,,,ICZN,,,
begin,FMNH,Field Museum of Natural History (Zoology) Amphibian and Reptile Collection,,Sharon Grant,http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps,sgrant@fieldmuseum.org,http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps,Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information,e48d6c49-34a3-4df6-8206-121c061f190d,7b8aff00-a9f8-11d8-944b-b8a03c50a862,,no migrator,"HerpNET,VertNet",United States,Field Museum of Natural History,Illinois,Tue May 27 00:00:00 UTC 2014,http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps,http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps,2064669,,,,,,,,,235227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PhysicalObject,2013-6-13T15:55:07.000CMT,English,,,http://fieldmuseum.org/about/copyright-information,,,FMNH,Amphibians and Reptiles,herp-9-Jul-2012,FMNH,Amphibians and Reptiles,,FMNH,PreservedSpecimen,,,,,,,,,,,,Leptobrachium montanum,,,,,,,Animalia Chordata Amphibia Anura Megophryidae,Animalia,Chordata,Amphibia,Anura,Megophryidae,Leptobrachium,,montanum,,,,,,ICZN,,,
begin,FMNH,Field Museum of Natural History (Zoology) Amphibian and Reptile Collection,,Sharon Grant,http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps,sgrant@fieldmuseum.org,http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps,Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information,e48d6c49-34a3-4df6-8206-121c061f190d,7b8aff00-a9f8-11d8-944b-b8a03c50a862,,no migrator,"HerpNET,VertNet",United States,Field Museum of Natural History,Illinois,Tue May 27 00:00:00 UTC 2014,http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps,http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps,2064677,,,,,,,,,235235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PhysicalObject,2013-6-13T15:55:08.000CMT,English,,,http://fieldmuseum.org/about/copyright-information,,,FMNH,Amphibians and Reptiles,herp-9-Jul-2012,FMNH,Amphibians and Reptiles,,FMNH,PreservedSpecimen,,,,,,,,,,,,Megophrys nasuta,,,,,,,Animalia Chordata Amphibia Anura Megophryidae,Animalia,Chordata,Amphibia,Anura,Megophryidae,Megophrys,,nasuta,,,,,,ICZN,,,
begin,FMNH,Field Museum of Natural History (Zoology) Amphibian and Reptile Collection,,Sharon Grant,http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps,sgrant@fieldmuseum.org,http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps,Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information,e48d6c49-34a3-4df6-8206-121c061f190d,7b8aff00-a9f8-11d8-944b-b8a03c50a862,,no migrator,"HerpNET,VertNet",United States,Field Museum of Natural History,Illinois,Tue May 27 00:00:00 UTC 2014,http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps,http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps,2064694,,,,,,,,,235252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PhysicalObject,2013-6-13T15:55:12.000CMT,English,,,http://fieldmuseum.org/about/copyright-information,,,FMNH,Amphibians and Reptiles,herp-9-Jul-2012,FMNH,Amphibians and Reptiles,,FMNH,PreservedSpecimen,,,,,,,,,,,,Rhacophorus gauni,,,,,,,Animalia Chordata Amphibia Anura Rhacophoridae,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Rhacophorus,,gauni,,,,,,ICZN,,,
begin,FMNH,Field Museum of Natural History (Zoology) Amphibian and Reptile Collection,,Sharon Grant,http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps,sgrant@fieldmuseum.org,http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps,Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information,e48d6c49-34a3-4df6-8206-121c061f190d,7b8aff00-a9f8-11d8-944b-b8a03c50a862,,no migrator,"HerpNET,VertNet",United States,Field Museum of Natural History,Illinois,Tue May 27 00:00:00 UTC 2014,http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps,http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps,2064697,,,,,,,,,235255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PhysicalObject,2013-6-13T15:55:13.000CMT,English,,,http://fieldmuseum.org/about/copyright-information,,,FMNH,Amphibians and Reptiles,herp-9-Jul-2012,FMNH,Amphibians and Reptiles,,FMNH,PreservedSpecimen,,,,,,,,,,,,Chaperina fusca,,,,,,,Animalia Chordata Amphibia Anura Microhylidae,Animalia,Chordata,Amphibia,Anura,Microhylidae,Chaperina,,fusca,,,,,,ICZN,,,
begin,FMNH,Field Museum of Natural History (Zoology) Amphibian and Reptile Collection,,Sharon Grant,http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps,sgrant@fieldmuseum.org,http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps,Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information,e48d6c49-34a3-4df6-8206-121c061f190d,7b8aff00-a9f8-11d8-944b-b8a03c50a862,,no migrator,"HerpNET,VertNet",United States,Field Museum of Natural History,Illinois,Tue May 27 00:00:00 UTC 2014,http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps,http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps,2064699,,,,,,,,,235257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PhysicalObject,2013-6-13T15:55:13.000CMT,English,,,http://fieldmuseum.org/about/copyright-information,,,FMNH,Amphibians and Reptiles,herp-9-Jul-2012,FMNH,Amphibians and Reptiles,,FMNH,PreservedSpecimen,,,,,,,,,,,,Chaperina fusca,,,,,,,Animalia Chordata Amphibia Anura Microhylidae,Animalia,Chordata,Amphibia,Anura,Microhylidae,Chaperina,,fusca,,,,,,ICZN,,,
begin,FMNH,Field Museum of Natural History (Zoology) Amphibian and Reptile Collection,,Sharon Grant,http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps,sgrant@fieldmuseum.org,http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps,Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information,e48d6c49-34a3-4df6-8206-121c061f190d,7b8aff00-a9f8-11d8-944b-b8a03c50a862,,no migrator,"HerpNET,VertNet",United States,Field Museum of Natural History,Illinois,Tue May 27 00:00:00 UTC 2014,http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps,http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps,2064701,,,,,,,,,235259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PhysicalObject,2013-6-13T15:55:14.000CMT,English,,,http://fieldmuseum.org/about/copyright-information,,,FMNH,Amphibians and Reptiles,herp-9-Jul-2012,FMNH,Amphibians and Reptiles,,FMNH,PreservedSpecimen,,,,,,,,,,,,Chaperina fusca,,,,,,,Animalia Chordata Amphibia Anura Microhylidae,Animalia,Chordata,Amphibia,Anura,Microhylidae,Chaperina,,fusca,,,,,,ICZN,,,
begin,FMNH,Field Museum of Natural History (Zoology) Amphibian and Reptile Collection,,Sharon Grant,http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps,sgrant@fieldmuseum.org,http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps,Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information,e48d6c49-34a3-4df6-8206-121c061f190d,7b8aff00-a9f8-11d8-944b-b8a03c50a862,,no migrator,"HerpNET,VertNet",United States,Field Museum of Natural History,Illinois,Tue May 27 00:00:00 UTC 2014,http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps,http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps,2064705,,,,,,,,,235263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PhysicalObject,2013-6-13T15:55:15.000CMT,English,,,http://fieldmuseum.org/about/copyright-information,,,FMNH,Amphibians and Reptiles,herp-9-Jul-2012,FMNH,Amphibians and Reptiles,,FMNH,PreservedSpecimen,,,,,,,,,,,,Rhacophorus nigropalmatus,,,,,,,Animalia Chordata Amphibia Anura Rhacophoridae,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Rhacophorus,,nigropalmatus,,,,,,ICZN,,,
begin,FMNH,Field Museum of Natural History (Zoology) Amphibian and Reptile Collection,,Sharon Grant,http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps,sgrant@fieldmuseum.org,http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps,Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information,e48d6c49-34a3-4df6-8206-121c061f190d,7b8aff00-a9f8-11d8-944b-b8a03c50a862,,no migrator,"HerpNET,VertNet",United States,Field Museum of Natural History,Illinois,Tue May 27 00:00:00 UTC 2014,http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps,http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps,2064706,,,,,,,,,235264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PhysicalObject,2013-6-13T15:55:15.000CMT,English,,,http://fieldmuseum.org/about/copyright-information,,,FMNH,Amphibians and Reptiles,herp-9-Jul-2012,FMNH,Amphibians and Reptiles,,FMNH,PreservedSpecimen,,,,,,,,,,,,Rhacophorus nigropalmatus,,,,,,,Animalia Chordata Amphibia Anura Rhacophoridae,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Rhacophorus,,nigropalmatus,,,,,,ICZN,,,
